DATE,"GENERATION
(Megawatthours)",Coal (Short Tons),Natural Gas (Mcf),Other Gases (Billion BTU),Petroleum (Barrels),internet_search,AverageTemperature,Precipitation,covid,PRICE(Cents/kWh.5),coal_price,naturalgas_price,petroleum_price,nuclear_generation
2001-01-01,7117068.0,1394053.0,1744687.0,0.0,1019395.0,,34.3,2.27,0,5.86,,,,2555.57
2001-02-01,5894142.0,1225213.0,809796.0,0.0,525230.0,,41.2,2.01,0,6.03,,,,2204.242
2001-03-01,6358233.0,1312509.0,732833.0,0.0,1170501.0,,42.0,4.45,0,6.06,,,,2083.18
2001-04-01,6108458.0,1142288.0,1217777.0,0.0,1085490.0,,56.6,1.64,0,6.05,,,,2285.984
2001-05-01,5592002.0,1129454.0,1012305.0,0.0,400489.0,,63.0,4.88,0,6.17,,,,2314.958
2001-06-01,6500503.0,1243171.0,3292268.0,0.0,709766.0,,71.5,4.62,0,6.47,,,,2506.251
2001-07-01,6949851.0,1358712.0,4718582.0,0.0,706018.0,,71.9,5.21,0,6.41,,,,2524.819
2001-08-01,7732727.0,1502830.0,6954561.0,0.0,1194444.0,,75.0,3.84,0,6.57,,,,2391.745
2001-09-01,5736863.0,1209806.0,5937577.0,0.0,216865.0,,64.8,2.2,0,6.22,,,,1920.679
2001-10-01,5416467.0,1189540.0,4194421.0,0.0,147113.0,,55.2,0.89,0,6.1,,,,1881.778
2001-11-01,4875441.0,1267825.0,2654627.0,0.0,590113.0,,51.2,0.59,0,6.11,,,,1049.51
2001-12-01,5822993.0,1230777.0,2014053.0,0.0,548212.0,,43.4,2.28,0,6.07,,,,2040.414
2002-01-01,6599320.0,1315145.0,2354112.0,0.0,529326.0,,39.2,2.99,0,6.1,,,,2611.853
2002-02-01,5827870.0,1217512.0,1260347.0,0.0,398463.0,,40.5,0.9,0,6.13,,,,2359.85
2002-03-01,5834566.0,1161481.0,1460760.0,0.0,352407.0,,46.3,4.39,0,6.06,,,,2441.439
2002-04-01,5595054.0,1088632.0,3319157.0,0.0,536676.0,,57.7,3.2,0,6.1,,,,2075.308
2002-05-01,5844203.0,1133363.0,2247302.0,0.0,166345.0,,62.0,3.52,0,6.26,,,,2594.188
2002-06-01,6549836.0,1288311.0,3895712.0,0.0,712420.0,,72.9,2.54,0,6.39,,,,2507.394
2002-07-01,7647595.0,1496364.0,7251124.0,0.0,1034572.0,,76.6,3.97,0,6.61,,3.74,,2581.312
2002-08-01,7847456.0,1506845.0,7628505.0,0.0,966083.0,,75.8,2.98,0,6.54,,3.77,,2570.314
2002-09-01,6046024.0,1357092.0,4723743.0,0.0,149762.0,,69.4,3.49,0,6.22,,4.26,,1982.069
2002-10-01,5376065.0,1236178.0,2261718.0,0.0,81414.0,,57.5,5.74,0,6.03,,,,1921.932
2002-11-01,5310784.0,1245727.0,933088.0,0.0,336321.0,,44.8,4.8,0,6.11,,,,1777.662
2002-12-01,6526879.0,1522719.0,2294427.0,0.0,620368.0,,36.0,4.1,0,6.0,,,,1922.842
2003-01-01,7232320.0,1580492.0,3308643.0,0.0,1792966.0,,31.1,2.19,0,6.08,,,,1489.631
2003-02-01,6192659.0,1319096.0,1092478.0,0.0,853439.0,,34.8,6.1,0,6.1,,,,2040.251
2003-03-01,5642444.0,1152633.0,2689658.0,0.0,607177.0,,48.0,4.33,0,6.17,,,,1896.142
2003-04-01,4903213.0,829242.0,3424086.0,0.0,603591.0,,54.7,4.79,0,6.1,,,,1838.302
2003-05-01,5181811.0,1064072.0,2326548.0,0.0,187970.0,,61.7,7.22,0,6.34,,,,1992.164
2003-06-01,6128536.0,1226875.0,2576680.0,0.0,1055741.0,,68.9,6.49,0,6.47,,8.65,,1943.603
2003-07-01,7565696.0,1399902.0,5619723.0,0.0,1087013.0,,74.5,6.15,0,6.6,,6.34,,2585.61
2003-08-01,8033795.0,1485075.0,7153686.0,30.0,1274830.0,,75.5,5.29,0,6.52,,5.94,,2580.195
2003-09-01,5956786.0,1273430.0,2437614.0,0.0,426819.0,,66.7,8.15,0,6.35,,6.41,,2171.604
2003-10-01,5474527.0,1233348.0,1788902.0,0.0,264668.0,,55.2,2.66,0,6.21,,6.4,,1813.573
2003-11-01,5617124.0,1219113.0,3622750.0,0.0,59521.0,,51.5,4.35,0,6.1,,5.85,,1921.37
2003-12-01,7380509.0,1450417.0,2376170.0,0.0,1097357.0,,36.8,4.17,0,6.11,,,,2543.577
2004-01-01,7620639.0,1284017.71,3609101.91,0.0,1623250.22,43.0,32.1,1.95,0,6.33,,,,2604.32
2004-02-01,6554590.0,1170778.6,4382377.47,0.0,768188.82,43.0,36.3,2.38,0,6.23,,,,2278.914
2004-03-01,6071504.0,1049762.58,1648577.94,0.0,594710.14,42.0,47.8,2.17,0,6.27,,,,2588.264
2004-04-01,5842878.0,963720.4,2863459.94,0.0,479555.36,46.0,55.4,4.13,0,6.28,,6.9,,2521.463
2004-05-01,6494994.0,1107632.82,7861786.38,0.0,1295392.73,42.0,68.9,4.4,0,6.48,,7.38,,1748.045
2004-06-01,6742736.0,1235313.07,5371357.95,0.0,509322.96,43.0,70.8,5.36,0,6.61,,7.48,,2471.849
2004-07-01,7839799.0,1362573.0,6909006.68,0.0,1169599.29,29.0,74.6,5.81,0,6.76,,6.91,,2579.591
2004-08-01,7501908.0,1298623.67,7469739.87,0.0,734468.8,37.0,71.8,6.03,0,6.69,,6.47,,2584.375
2004-09-01,6222997.0,1272435.43,4552806.48,0.0,282473.29,42.0,67.9,7.25,0,6.54,,5.9,,2078.265
2004-10-01,5660038.0,1100681.88,1213797.97,0.0,30061.18,40.0,57.3,2.35,0,6.28,,6.46,,2418.318
2004-11-01,5495244.0,1179575.23,2388394.13,0.0,27546.69,34.0,49.5,4.21,0,6.32,,,,1923.383
2004-12-01,6852714.0,1303841.82,2157891.75,0.0,716981.58,41.0,38.2,2.9,0,6.28,,,,2518.507
2005-01-01,7352828.0,1310484.59,3668397.74,0.0,1100780.18,30.0,37.7,3.09,0,6.48,,,,2589.1
2005-02-01,6345950.0,1242278.35,3356188.47,0.0,657236.6,38.0,39.3,1.82,0,6.43,,,,2228.973
2005-03-01,6880890.0,1311608.21,3998364.21,0.0,300461.64,41.0,41.8,3.8,0,6.41,,7.15,,2590.664
2005-04-01,5694572.0,1041768.6,3531527.11,0.0,32296.59,35.0,55.0,3.1,0,6.55,,8.26,,2361.621
2005-05-01,4759872.0,859135.27,1141337.28,0.0,41787.06,35.0,59.8,3.15,0,6.5,,7.79,,2116.198
2005-06-01,6642102.0,1146376.37,8171229.49,0.0,527808.46,37.0,71.8,2.47,0,6.73,,8.08,,2327.475
2005-07-01,8157135.0,1406695.11,13138823.3,0.0,883753.93,33.0,77.1,5.65,0,6.95,,8.55,,2390.177
2005-08-01,8344747.0,1470682.37,15027153.5,0.0,1059133.94,42.0,76.3,3.37,0,6.97,,10.47,,2323.236
2005-09-01,6920626.0,1151908.1,8243927.73,0.0,790450.04,33.0,70.4,0.71,0,6.92,,12.89,,2460.546
2005-10-01,5159798.0,1095022.73,2817602.96,0.0,479404.91,36.0,58.2,5.54,0,6.52,,,,1615.81
2005-11-01,5475055.0,1071130.66,1459431.62,0.0,35056.38,41.0,48.7,3.66,0,6.53,,12.21,,2333.292
2005-12-01,7209470.0,1288390.5,3950428.08,0.0,1029457.17,40.0,35.1,3.47,0,6.47,,,,2581.389
2006-01-01,6035315.0,1216107.97,886896.07,0.0,31259.99,41.0,42.4,3.1,0,6.6,,10.34,,2541.29
2006-02-01,5782124.0,1137317.72,3471615.5,0.0,60587.96,35.0,37.4,1.65,0,6.57,,8.9,,2183.104
2006-03-01,6101973.0,1309486.25,2782041.42,0.0,27221.93,34.0,46.1,0.7,0,6.66,,8.4,,2118.967
2006-04-01,5196124.0,1066922.37,1511917.84,0.0,25264.87,39.0,58.0,3.49,0,6.66,,9.84,,2108.157
2006-05-01,5273945.0,1066443.08,2251828.61,0.0,29396.63,38.0,61.1,2.55,0,6.84,,7.84,,2035.29
2006-06-01,6672028.0,1168753.84,7885803.47,0.0,166676.12,35.0,70.7,7.06,0,7.08,,6.79,,2479.889
2006-07-01,8310211.0,1347800.8,16712037.5,0.0,380534.54,38.0,75.9,4.11,0,7.17,,7.0,,2543.684
2006-08-01,8369384.0,1386255.5,16054449.2,0.0,456810.02,36.0,76.5,3.22,0,7.26,,8.38,,2548.476
2006-09-01,5228053.0,906610.16,2161009.02,0.0,33441.23,35.0,64.8,6.91,0,6.99,,6.95,,2485.041
2006-10-01,5100749.0,962551.08,2668948.99,0.0,45191.77,35.0,54.2,6.23,0,6.79,,5.79,,2102.927
2006-11-01,5188779.0,1088776.02,2372826.27,0.0,36319.47,37.0,48.7,5.28,0,6.9,,8.45,,1927.758
2006-12-01,5810851.0,1078427.16,2249498.07,0.0,88233.27,37.0,43.1,1.9,0,6.59,,8.89,,2518.933
2007-01-01,6394952.0,1103519.0,4432448.0,0.0,308477.0,35.0,39.9,3.19,0,6.83,,8.15,,2494.24
2007-02-01,7006196.0,1227548.0,5156941.0,0.0,1179538.0,35.0,31.9,2.15,0,6.84,,11.0,,2319.364
2007-03-01,6082009.0,1073204.0,4803217.0,0.0,350013.0,31.0,49.2,3.29,0,6.89,,9.85,,2265.522
2007-04-01,5310860.0,983383.0,3812261.0,0.0,245604.0,37.0,53.4,3.72,0,6.85,,10.14,,1960.852
2007-05-01,6136069.0,1190327.0,3843446.0,0.0,51828.0,33.0,64.4,2.16,0,6.97,,11.16,,2554.022
2007-06-01,6942849.0,1295048.0,7951242.0,0.0,307681.0,36.0,71.9,3.77,0,7.3,,8.9,,2453.406
2007-07-01,7558669.0,1368310.0,13072747.0,0.0,179696.0,42.0,73.8,3.09,0,7.43,,7.94,,2377.281
2007-08-01,8645598.0,1530892.0,18459051.0,0.0,547791.0,34.0,77.5,3.17,0,7.55,,7.54,,2549.828
2007-09-01,6414779.0,1226596.0,10001335.0,0.0,39005.0,31.0,69.4,1.54,0,7.39,,6.76,,1982.403
2007-10-01,6127917.0,1141722.0,8891698.0,0.0,119909.0,32.0,62.5,4.71,0,7.1,,7.67,,2002.636
2007-11-01,5359116.0,1086710.0,4135575.0,0.0,22554.0,38.0,46.2,1.05,0,7.08,,8.86,,1905.222
2007-12-01,6381493.0,1202852.0,6098153.0,0.0,56258.0,36.0,41.5,3.35,0,7.04,,8.75,,2403.699
2008-01-01,6688002.0,1308137.0,5023178.0,0.0,350018.0,32.0,36.0,1.42,0,7.09,65.31,10.71,,2526.186
2008-02-01,6100967.0,1202908.0,4326274.0,0.0,137323.0,30.0,40.3,2.71,0,7.08,66.04,10.4,,2232.49
2008-03-01,5721583.0,1086731.0,2129644.0,0.0,17870.0,32.0,46.8,3.23,0,7.11,66.04,11.28,,2566.865
2008-04-01,4943865.0,855982.0,2541349.0,0.0,40560.0,32.0,55.9,5.61,0,7.18,66.04,12.24,,2289.266
2008-05-01,4955458.0,995826.0,1339101.0,0.0,31991.0,32.0,61.3,4.23,0,7.3,70.36,13.91,,2151.869
2008-06-01,7196972.0,1217240.0,12180779.0,0.0,359081.0,33.0,74.0,3.01,0,7.69,70.36,14.55,,2460.663
2008-07-01,7791574.0,1296044.0,15637226.0,0.0,186159.0,29.0,74.6,4.05,0,8.92,70.36,12.92,,2534.859
2008-08-01,6875119.0,1069112.0,11535051.0,0.0,68803.0,27.0,72.3,3.66,0,8.93,69.68,9.41,,2536.718
2008-09-01,5837612.0,969840.0,8978471.0,0.0,90916.0,31.0,68.2,4.34,0,8.66,69.68,7.77,,2089.357
2008-10-01,4716752.0,836472.0,5029705.0,0.0,41768.0,32.0,54.8,1.49,0,8.48,69.68,8.23,,1786.176
2008-11-01,5429552.0,936324.0,3598161.0,0.0,375269.0,32.0,44.1,2.89,0,8.56,76.29,,,2184.27
2008-12-01,6421075.0,1135850.0,5019524.0,0.0,341706.0,34.0,40.2,4.0,0,8.73,76.29,,,2572.045
2009-01-01,7627407.0,1327583.0,7775737.0,0.0,803780.0,27.0,32.6,2.92,0,8.91,76.29,,,2570.743
2009-02-01,6057872.0,1035652.0,5914452.0,0.0,288684.0,27.0,38.9,0.94,0,8.98,75.59,5.53,,2321.942
2009-03-01,5435745.0,838491.0,7278717.0,0.0,256769.0,28.0,45.1,4.01,0,8.94,75.59,5.35,,2040.547
2009-04-01,4949909.0,713419.0,5297415.0,0.0,21208.0,25.0,55.4,3.12,0,8.87,75.59,4.71,,2208.11
2009-05-01,4974866.0,729231.0,4455065.0,0.0,51922.0,26.0,64.1,6.13,0,9.09,78.35,4.73,,2318.736
2009-06-01,5970304.0,899720.0,7929520.0,0.0,43561.0,24.0,71.6,5.2,0,9.23,78.35,4.45,,2469.251
2009-07-01,6435102.0,929985.0,11437258.0,0.0,77348.0,25.0,71.9,4.07,0,8.92,78.35,4.14,,2542.385
2009-08-01,7220897.0,989700.0,16702168.0,0.0,153363.0,24.0,75.2,4.19,0,8.99,77.21,3.7,,2533.312
2009-09-01,5816232.0,648117.0,12157538.0,0.0,15662.0,23.0,66.6,3.72,0,9.06,77.21,3.22,,2467.519
2009-10-01,4612589.0,566921.0,4712808.0,0.0,24665.0,24.0,55.3,3.12,0,8.69,77.21,4.51,,2375.789
2009-11-01,4495810.0,696073.0,4300319.0,0.0,30676.0,25.0,49.5,6.68,0,8.73,80.98,4.62,,1902.666
2009-12-01,6485334.0,1096837.0,6914608.0,0.0,33898.0,28.0,35.7,7.15,0,8.75,80.98,6.51,,2461.252
2010-01-01,6909418.0,1132075.0,8532545.0,0.0,206266.0,25.0,32.7,4.18,0,8.79,80.98,9.48,,2568.782
2010-02-01,6412893.0,1016024.0,9027337.0,0.0,103967.0,23.0,31.9,2.96,0,8.89,82.13,6.79,,2318.556
2010-03-01,5425590.0,908909.0,3800217.0,0.0,24145.0,24.0,47.4,4.61,0,8.54,82.13,,,2320.974
2010-04-01,4353117.0,691724.0,3963099.0,0.0,24605.0,24.0,58.6,1.73,0,8.52,82.13,,,1851.471
2010-05-01,5765157.0,865637.0,8158508.0,0.0,71197.0,23.0,66.2,4.25,0,8.56,84.75,5.1,,2500.071
2010-06-01,7314895.0,1200731.0,16024148.0,0.0,311869.0,26.0,76.0,2.53,0,8.81,84.75,5.55,,2249.584
2010-07-01,8150908.0,1215459.0,21515779.0,0.0,434313.0,24.0,77.9,2.82,0,8.99,84.75,5.4,,2354.32
2010-08-01,7417597.0,1023372.0,18073096.0,0.0,243336.0,24.0,76.0,4.56,0,8.9,82.93,5.02,,2569.333
2010-09-01,5484223.0,641573.0,13288618.0,0.0,188183.0,25.0,70.0,5.36,0,8.54,82.93,4.55,,2034.39
2010-10-01,4214713.0,457205.0,13505713.0,0.0,39876.0,24.0,58.0,3.79,0,8.58,82.93,4.28,,1317.326
2010-11-01,4447356.0,481103.0,9652902.0,0.0,81505.0,29.0,46.3,2.0,0,8.43,86.44,4.82,,1863.284
2010-12-01,7070589.0,959588.0,13356200.0,0.0,502460.0,29.0,30.1,2.95,0,8.57,86.44,7.83,,2623.808
2011-01-01,7149283.76,1125869.0,11180501.0,0.0,153181.0,44.0,32.1,1.58,0,8.44,86.44,8.08,97.1,2657.351
2011-02-01,5347526.07,717398.0,10347329.0,0.0,19259.0,45.0,40.9,1.68,0,8.37,87.83,5.69,105.13,2102.653
2011-03-01,5690657.77,671820.0,8235682.0,0.0,46557.0,44.0,46.0,5.28,0,8.47,87.83,4.5,111.03,2667.268
