DATE,"GENERATION
2011-04-01,4534733.78,622633.0,4999523.0,0.0,16227.0,46.0,58.2,4.75,0,8.45,87.83,,114.64,2145.482
2011-05-01,4896325.44,745941.0,6590244.0,0.0,94461.0,46.0,64.8,4.33,0,8.58,90.2,5.4,,2056.903
2011-06-01,5872822.49,825730.0,13239157.0,0.0,105618.0,43.0,73.4,3.28,0,9.03,90.2,5.29,117.09,2090.365
2011-07-01,7869008.36,997613.0,21537621.0,0.0,193378.0,44.0,77.8,4.16,0,9.3,90.2,5.12,117.84,2622.716
2011-08-01,6517352.76,809228.0,16722406.0,0.0,124150.0,46.0,74.9,5.14,0,9.46,87.57,5.1,109.43,2254.97
2011-09-01,4905828.86,690050.0,14141695.0,0.0,19360.0,47.0,68.2,6.83,0,9.05,87.57,4.65,109.65,1216.521
2011-10-01,3961445.9,369379.0,12303996.0,0.0,37195.0,43.0,55.5,3.78,0,8.85,87.57,4.38,,1283.124
2011-11-01,4050070.59,427211.0,8633411.0,0.0,30734.0,46.0,49.4,3.86,0,8.94,93.52,3.91,121.54,1733.408
2011-12-01,5864049.29,410988.0,14014824.0,0.0,27045.0,47.0,42.6,3.63,0,8.96,93.52,3.85,121.72,2717.236
2012-01-01,6585346.33,589579.0,16277360.0,0.0,30687.0,45.0,38.9,2.26,0,9.0,93.52,3.8,146.74,2692.74
2012-02-01,6217297.86,510551.0,16031593.0,0.0,42516.0,47.0,41.8,2.54,0,9.16,94.43,3.6,133.03,2545.947
2012-03-01,5328820.12,341733.0,15506844.0,0.0,15260.0,45.0,55.2,3.87,0,9.12,94.43,2.84,139.73,2158.756
2012-04-01,3648251.57,217590.0,8828139.0,0.0,16259.0,46.0,55.6,3.04,0,8.91,94.43,,112.97,1778.221
2012-05-01,5350813.15,424905.0,15188027.0,0.0,36916.0,46.0,67.3,4.14,0,9.22,85.61,,,2120.491
2012-06-01,6550406.61,613939.0,18426643.0,0.0,97934.0,44.0,70.2,2.85,0,9.41,85.61,2.96,,2461.811
2012-07-01,8437129.02,1063831.0,25233240.0,0.0,248603.0,47.0,78.7,4.63,0,9.37,85.61,3.36,,2647.132
2012-08-01,7009730.44,720471.0,20001899.0,0.0,24671.0,47.0,74.0,4.74,0,9.18,79.12,3.35,113.5,2642.979
2012-09-01,5785465.36,302238.0,17171458.0,0.0,37647.0,46.0,66.9,4.14,0,8.97,79.12,3.23,138.35,2604.91
2012-10-01,4842927.62,300335.0,12465235.0,0.0,35293.0,47.0,56.4,4.09,0,8.71,79.12,3.78,135.2,2380.276
2012-11-01,5070749.27,586942.0,11338325.0,0.0,22527.0,53.0,42.7,0.67,0,8.81,78.48,4.29,,2011.761
2012-12-01,5912297.59,540661.0,13291519.0,0.0,15903.0,51.0,42.9,3.08,0,8.87,78.48,,124.55,2678.366
2013-01-01,6362608.37,637737.0,13894393.0,0.0,94027.0,45.0,38.5,5.95,0,8.66,78.48,4.52,123.09,2720.249
2013-02-01,6354331.22,752766.0,13920618.0,0.0,13080.0,50.0,36.8,2.27,0,8.78,79.09,3.98,116.49,2447.906
2013-03-01,6577886.0,1020501.0,9691303.0,0.0,20445.0,48.0,40.1,3.7,0,8.77,79.09,,130.02,2757.793
2013-04-01,5170045.82,451317.0,13498330.0,0.0,15538.0,51.0,56.0,3.56,0,8.71,79.09,4.73,126.46,2092.761
2013-05-01,5536823.67,616225.0,12650944.0,0.0,27766.0,49.0,62.5,4.37,0,8.8,71.83,4.99,113.82,2131.319
2013-06-01,6646405.96,950589.0,12405085.0,0.0,65803.0,51.0,72.2,7.02,0,9.15,71.83,4.43,124.66,2611.418
2013-07-01,8163757.5,1090843.0,21597420.0,0.0,110479.0,51.0,75.6,6.46,0,9.31,71.83,4.09,101.67,2667.603
2013-08-01,7543614.39,910926.0,19992460.0,0.0,97969.0,49.0,71.8,4.47,0,9.26,75.05,3.76,109.43,2682.312
2013-09-01,5965172.15,741197.0,15851030.0,0.0,41034.0,50.0,66.3,1.64,0,9.2,75.05,4.0,,2076.925
2013-10-01,5468676.24,643404.0,11859287.0,0.0,20082.0,50.0,57.6,3.09,0,8.89,75.05,4.15,128.56,2153.139
2013-11-01,6149734.3,824300.0,13699260.0,0.0,21085.0,53.0,43.7,3.03,0,9.01,76.3,4.09,127.29,2221.845
2013-12-01,6957509.44,914861.0,12941790.0,0.0,15084.0,53.0,40.3,5.81,0,8.85,76.3,,,2762.961
2014-01-01,8320536.93,1149017.0,13521910.0,0.0,1216421.0,48.0,29.4,2.69,0,8.82,76.3,17.85,128.1,2762.191
2014-02-01,6987720.53,1017093.0,13572419.0,0.0,124528.0,49.0,37.0,3.36,0,8.78,76.93,8.02,,2444.91
2014-03-01,6559448.31,773510.0,12682441.0,0.0,186564.0,48.0,40.7,3.29,0,8.87,76.93,6.61,137.26,2683.699
2014-04-01,5109368.89,419862.0,10107377.0,0.0,20566.0,44.0,55.0,4.73,0,8.86,76.93,4.88,,2427.05
2014-05-01,5859306.51,564667.0,15368852.0,0.0,29867.0,46.0,65.2,4.35,0,8.85,75.96,,122.53,2276.114
2014-06-01,6839942.01,834355.0,16044829.0,0.0,26278.0,47.0,72.5,3.49,0,9.26,75.96,,128.72,2599.67
2014-07-01,7069198.92,820764.0,17090904.0,0.0,158426.0,61.0,73.4,3.82,0,9.71,75.96,,129.7,2673.486
2014-08-01,7043398.29,897266.0,15655179.0,0.0,88180.0,64.0,71.3,4.69,0,9.51,73.94,,118.23,2681.393
2014-09-01,5810961.32,627105.0,15160318.0,0.0,34593.0,70.0,68.1,2.97,0,9.51,73.94,,122.04,2053.565
2014-10-01,5170398.2,604348.0,7634598.0,0.0,51351.0,80.0,57.8,4.02,0,9.14,73.94,,114.55,2408.794
2014-11-01,6197301.99,795721.0,10353016.0,0.0,99971.0,74.0,42.1,3.13,0,9.39,70.07,,,2668.207
2014-12-01,6355380.86,779916.0,12151475.0,0.0,47959.0,77.0,40.8,3.21,0,9.35,70.07,,99.46,2541.898
2015-01-01,7697302.0,869227.0,17790748.0,0.0,166892.0,87.0,33.8,2.59,0,9.47,70.07,,85.38,2708.787
2015-02-01,7968046.0,919436.0,17758990.0,0.0,989595.0,86.0,28.9,2.66,0,9.54,70.35,,,2435.854
2015-03-01,6564592.0,635546.0,18299199.0,0.0,54413.0,89.0,44.2,3.75,0,9.46,70.35,,107.15,2213.149
2015-04-01,4893821.0,219388.0,12853693.0,0.0,11767.0,90.0,55.9,4.51,0,9.01,70.35,,92.07,2300.976
2015-05-01,6503572.0,387393.0,22205579.0,0.0,74708.0,91.0,67.1,2.15,0,9.14,63.04,2.82,,2128.721
2015-06-01,8139282.0,696835.0,26406112.0,0.0,69718.0,87.0,73.7,6.95,0,9.45,63.04,,67.13,2592.577
2015-07-01,8408764.0,814018.0,29240268.0,0.0,236321.0,52.0,75.3,5.05,0,9.5,63.04,,,2213.178
2015-08-01,8527513.0,811442.0,26387380.0,0.0,116535.0,55.0,73.2,2.65,0,9.41,68.95,,59.19,2668.91
2015-09-01,7343041.0,653294.0,22205183.0,0.0,22255.0,50.0,69.3,5.73,0,9.33,68.95,,46.17,2602.397
2015-10-01,5298771.0,537022.0,11837021.0,0.0,24103.0,52.0,56.3,4.58,0,8.96,68.95,,75.77,2062.415
2015-11-01,5556921.0,509719.0,16676278.0,0.0,77430.0,52.0,51.1,3.92,0,9.16,67.36,,,1652.902
2015-12-01,7509969.0,533388.0,23099065.0,0.0,62979.0,55.0,49.6,5.22,0,9.01,67.36,,48.26,2480.492
2016-01-01,8305867.0,669875.0,23590330.0,0.0,323011.0,54.0,33.1,2.93,0,9.03,67.36,,53.46,2760.978
2016-02-01,8097309.0,738148.0,23217612.0,0.0,103023.0,55.0,38.4,4.71,0,9.21,61.96,,45.42,2563.197
2016-03-01,6936916.0,676221.0,20690784.0,0.0,52270.0,52.0,51.8,2.05,0,9.01,61.96,,51.5,2126.286
2016-04-01,5145355.0,408318.0,13822683.0,0.0,20724.0,55.0,55.1,2.34,0,9.11,61.96,,,2406.862
2016-05-01,7478224.0,549420.0,22131481.0,0.0,47135.0,53.0,61.9,6.92,0,9.14,68.06,,,2735.099
2016-06-01,8677300.0,716938.0,29467192.0,0.0,79991.0,56.0,71.8,5.04,0,9.52,68.06,,75.3,2610.155
2016-07-01,9824897.0,807485.0,37181299.0,0.0,126127.0,55.0,77.3,4.82,0,9.29,68.06,,46.32,2630.54
2016-08-01,9868740.0,784810.0,38585659.0,0.0,110527.0,50.0,77.0,3.23,0,9.27,64.4,,50.7,2569.103
2016-09-01,7885530.0,681140.0,28444093.0,0.0,60111.0,53.0,71.8,5.27,0,9.08,64.4,,67.82,2133.285
2016-10-01,5867964.0,450887.0,18397981.0,0.0,19982.0,52.0,59.8,3.52,0,8.61,64.4,,73.33,2023.914
2016-11-01,6531886.0,298232.0,21269975.0,0.0,21193.0,57.0,48.3,1.37,0,8.89,61.45,,,2436.624
2016-12-01,7934888.0,739000.0,21303251.0,0.0,22661.0,58.0,39.1,3.21,0,8.83,61.45,,,2735.852
2017-01-01,8030533.0,659768.0,22979094.0,0.0,91544.0,55.0,40.1,3.96,0,8.89,61.45,,79.87,2764.567
2017-02-01,6736178.0,292955.0,22595411.0,0.0,73708.0,60.0,46.0,0.86,0,8.81,60.12,,,2447.699
2017-03-01,7764531.0,446140.0,25882246.0,0.0,40051.0,59.0,45.9,3.17,0,9.0,60.12,,,2755.25
2017-04-01,6361685.0,367327.0,18326452.0,0.0,15606.0,58.0,60.6,4.85,0,8.94,60.12,3.7,79.46,2647.062
2017-05-01,6551127.0,453022.0,21759753.0,0.0,113112.0,59.0,63.4,7.52,0,9.04,66.13,3.62,,2178.118
2017-06-01,8517228.0,503039.0,32368393.0,0.0,135284.0,64.0,71.2,3.41,0,9.26,66.13,3.12,68.03,2524.112
2017-07-01,9371247.0,679473.0,35547034.0,0.0,47818.0,63.0,76.8,4.13,0,9.7,66.13,3.12,64.0,2663.379
2017-08-01,8960912.0,610716.0,33382052.0,0.0,62296.0,65.0,72.8,4.66,0,9.6,61.43,2.95,70.37,2616.395
2017-09-01,6906109.0,191265.0,30126120.0,0.0,48622.0,59.0,67.4,2.03,0,9.32,61.43,2.7,,2129.659
2017-10-01,5960840.0,202195.0,20113890.0,0.0,113294.0,63.0,60.2,4.5,0,9.3,61.43,,,2473.883
2017-11-01,7385952.0,314538.0,26153843.0,0.0,57642.0,72.0,46.1,1.36,0,9.07,63.03,,51.17,2667.94
2017-12-01,7870806.0,397148.0,27674110.0,0.0,117079.0,96.0,37.2,1.11,0,9.02,63.03,,72.3,2685.67
2018-01-01,9301222.0,664548.0,28969026.0,0.0,871058.0,84.0,31.8,2.67,0,9.41,63.03,11.54,60.65,2786.481
2018-02-01,7652991.0,228388.0,29967186.0,0.0,22074.0,71.0,45.2,4.35,0,9.49,61.53,,78.91,2479.666
2018-03-01,7587463.0,416651.0,28491423.0,0.0,25763.0,65.0,41.2,3.17,0,9.4,61.53,,81.9,2248.178
2018-04-01,5967177.0,354880.0,20468291.0,0.0,48060.0,65.0,52.2,4.43,0,9.37,61.53,3.45,91.38,2030.522
2018-05-01,7109308.0,385095.0,27322831.0,0.0,102825.0,62.0,69.7,7.27,0,9.37,61.38,3.21,62.0,2084.372
2018-06-01,8688579.0,310063.0,35482929.0,0.0,202339.0,63.0,73.1,5.96,0,9.72,61.38,3.26,,2590.398
2018-07-01,9122604.0,494171.0,36993411.0,0.0,52653.0,65.0,75.1,5.39,0,9.76,61.38,3.21,70.62,2625.77
2018-08-01,9468988.0,536845.0,38051913.0,0.0,56022.0,64.0,75.2,5.81,0,9.76,59.67,3.34,100.21,2656.923
2018-09-01,8432940.0,287676.0,35210250.0,0.0,62614.0,59.0,72.8,7.96,0,9.48,59.67,3.21,105.89,2583.348
2018-10-01,6152152.0,102882.0,21805591.0,0.0,95954.0,60.0,59.0,5.08,0,9.28,59.67,3.63,,2496.248
2018-11-01,7240161.0,392595.0,28177646.0,0.0,107829.0,61.0,43.8,6.08,0,9.33,68.36,4.55,89.39,2043.779
2018-12-01,8785537.0,390738.0,33114084.0,0.0,96431.0,63.0,39.7,5.36,0,9.3,68.36,,73.43,2625.983
2019-01-01,8903311.0,199844.0,35862972.0,0.0,87460.0,57.0,36.3,3.52,0,9.51,68.36,,72.49,2700.212
2019-02-01,8233187.0,92692.0,35077099.0,0.0,19719.0,58.0,41.8,5.23,0,9.54,66.41,,95.65,2473.816
2019-03-01,7581236.0,126556.0,33286211.0,0.0,28963.0,58.0,43.9,3.31,0,9.49,66.41,3.85,93.95,2067.061
2019-04-01,6537274.0,80549.0,25357128.0,0.0,17141.0,60.0,58.1,4.16,0,9.49,66.41,3.46,88.69,2397.59
2019-05-01,6867580.0,128608.0,25440966.0,0.0,21102.0,62.0,68.9,3.6,0,9.5,67.45,3.24,93.13,2705.949
2019-06-01,9020859.0,211383.0,39211179.0,0.0,31698.0,64.0,71.2,5.81,0,9.69,67.45,2.81,89.41,2543.843
2019-07-01,10342197.0,335465.0,47138892.0,0.0,62764.0,64.0,77.1,4.51,0,9.71,67.45,2.72,90.41,2650.051
2019-08-01,9969493.0,270102.0,44990376.0,0.0,154264.0,64.0,74.7,3.43,0,9.63,60.53,2.49,,2669.367
2019-09-01,7961358.0,90592.0,37369892.0,0.0,36584.0,59.0,72.5,0.94,0,9.31,60.53,2.63,56.82,2073.193
2019-10-01,6241486.0,31609.0,25748360.0,0.0,27269.0,56.0,60.6,5.63,0,9.28,60.53,2.38,88.7,2421.568
2019-11-01,6497568.0,168024.0,27485035.0,0.0,29560.0,62.0,43.1,2.48,0,9.44,49.88,3.25,,2048.369
2019-12-01,8672090.0,45129.0,37967101.0,0.0,26690.0,58.0,41.5,3.38,0,9.53,49.88,3.68,71.79,2746.497
2020-01-01,9629808.0,141901.0,42140928.0,0.0,28754.0,61.0,40.6,3.55,0,9.42,49.88,3.53,,2751.48
2020-02-01,8689300.0,121132.0,37578318.0,0.0,16158.0,67.0,42.5,5.01,0,9.43,52.27,3.92,,2560.616
2020-03-01,9022899.0,85530.0,38935830.0,0.0,18523.0,76.0,51.7,2.93,1,9.42,52.27,2.3,,2722.646
2020-04-01,7956985.0,76529.0,35032497.0,0.0,10936.0,70.0,53.3,5.98,1,9.48,52.27,2.13,78.59,2376.517
2020-05-01,7691091.0,1834.0,36518245.0,0.0,27641.0,67.0,60.4,4.87,1,9.22,53.02,2.08,57.73,2082.219
2020-06-01,8576532.0,101926.0,38982739.0,0.0,45454.0,71.0,71.3,5.13,1,9.46,53.02,2.09,,2492.87
2020-07-01,10938002.0,531996.0,48961013.0,0.0,76946.0,72.0,78.7,4.07,1,9.53,53.02,2.02,96.35,2641.811
2020-08-01,10066339.0,336033.0,45822538.0,0.0,78779.0,72.0,75.5,8.2,1,9.5,55.64,2.12,102.29,2650.968
2020-09-01,7691990.0,69319.0,36587665.0,0.0,69386.0,67.0,66.4,6.31,1,9.12,55.64,1.96,70.22,2160.84
2020-10-01,7007291.0,27096.0,32076827.0,0.0,32886.0,69.0,59.0,5.07,1,8.77,55.64,1.97,59.58,2294.293
2020-11-01,6938746.0,93992.0,25479817.0,0.0,54436.0,69.0,51.3,5.15,1,8.83,53.35,2.63,,2656.25
2020-12-01,8847200.0,284981.0,34488484.0,0.0,65623.0,75.0,38.4,5.14,1,9.12,53.35,3.34,,2749.544
